date,facility,borrower_state_clean,principal_amount_of_loan_when_purchased_by_mslp
2020-11-18,MSNLF,CA,300000
2020-11-03,MSPLF,UT,375000
2020-11-20,MSNLF,FL,760000
2020-11-20,MSPLF,FL,1500000
2020-11-20,MSPLF,WI,15978160
2020-11-02,MSPLF,AR,2000000
2020-11-12,MSPLF,FL,1000000
2020-11-18,MSPLF,MA,23500000
2020-11-09,MSPLF,AZ,31600000
2020-11-12,MSNLF,NE,9000000
2020-11-18,MSPLF,CA,1800000
2020-11-16,MSPLF,TX,40300000
2020-11-13,MSPLF,GA,232690
2020-11-17,MSPLF,AZ,12000000
2020-11-18,MSPLF,WA,17000000
2020-11-20,MSNLF,FL,500000
2020-11-05,MSPLF,NV,20000000
2020-11-18,MSPLF,NY,8000000
2020-11-18,MSPLF,TX,6450000
2020-11-05,MSPLF,MD,1280000
2020-11-09,MSNLF,CT,2500000
2020-11-16,MSNLF,FL,300000
2020-11-20,MSPLF,CA,434814
2020-11-20,MSNLF,FL,270000
2020-10-08,MSPLF,KS,4643000
2020-11-20,MSPLF,KY,11000000
2020-11-18,MSPLF,LA,8000000
2020-11-18,MSPLF,MN,1010000
2020-11-16,MSNLF,MI,6400000
2020-11-24,MSNLF,FL,1000000
2020-11-24,MSNLF,FL,895000
2020-11-24,MSNLF,MI,1500000
2020-11-23,MSPLF,TX,1500000
2020-11-19,MSNLF,PA,1500000
2020-11-24,MSPLF,FL,30000000
2020-11-17,MSPLF,MN,2800000
2020-11-17,MSPLF,FL,12464579
2020-11-17,MSPLF,FL,22657000
2020-10-28,MSPLF,TX,2500000
2020-11-23,MSPLF,OK,5865546
2020-11-16,MSPLF,SD,1200000
2020-11-25,MSPLF,FL,50000000
2020-11-23,MSPLF,TX,2890193.19
2020-11-24,MSPLF,TX,1031956.08
2020-11-12,MSPLF,TX,12275000
2020-11-18,MSPLF,TX,24910000
2020-11-17,MSPLF,FL,12464579
2020-11-17,MSNLF,FL,3240000
2020-11-24,MSNLF,NY,3500000
2020-11-24,MSPLF,VA,5663554
2020-11-24,MSPLF,SD,5840000
2020-11-18,MSPLF,IN,24781754
2020-11-27,MSNLF,NV,3900000
2020-11-25,MSNLF,NY,2000000
2020-11-30,MSNLF,IL,2950000
2020-11-27,MSNLF,FL,550000
2020-11-30,MSNLF,FL,3225000
2020-11-24,MSNLF,FL,1500000
2020-11-23,MSPLF,TX,4000000
2020-11-23,MSNLF,TX,9900000
2020-11-24,MSPLF,FL,7511640
2020-11-20,MSPLF,WV,11400000
2020-11-20,MSPLF,MA,11790000
2020-11-10,MSPLF,TX,8000000
2020-10-29,MSPLF,CA,10500000
2020-11-24,MSPLF,FL,25750000
2020-11-25,MSPLF,FL,50000000
2020-11-27,MSPLF,TX,2897525
2020-11-27,MSNLF,FL,6370000
2020-11-20,MSNLF,FL,595000
2020-11-30,MSNLF,FL,500000
2020-11-30,MSNLF,FL,1250000
2020-11-27,MSNLF,FL,2432353
2020-11-30,MSNLF,NY,5000000
2020-11-25,MSPLF,TX,4680976.64
2020-11-24,MSNLF,MO,1570000
2020-11-27,MSPLF,TX,2354394
2020-11-12,MSNLF,CA,35000000
2020-11-12,MSPLF,TX,15565000
2020-11-25,MSPLF,CA,9000000
2020-11-30,MSPLF,ND,4526232
2020-11-23,MSPLF,MI,6020000
2020-11-19,MSNLF,TX,800000
2020-11-27,MSPLF,FL,9000000
2020-11-30,MSPLF,TX,3325000
2020-11-23,MSPLF,TN,15000000
2020-11-25,MSPLF,WA,6000000
2020-12-01,MSPLF,TX,25000000
2020-11-16,MSPLF,SD,350000
2020-11-09,MSNLF,IA,2500000
2020-12-03,MSNLF,FL,700000
2020-11-09,MSNLF,IA,2500000
2020-11-16,MSPLF,AR,10500000
2020-11-19,MSPLF,GA,16199000
2020-11-18,MSPLF,AR,4000000
2020-11-24,MSNLF,OK,281520
2020-11-19,MSPLF,GA,25684000
2020-11-30,MSNLF,FL,400000
2020-12-02,MSNLF,FL,550000
2020-12-02,MSNLF,FL,800000
2020-11-30,MSNLF,FL,1000000
2020-11-16,MSPLF,SD,800000
2020-11-27,MSPLF,FL,21000000
2020-11-30,MSNLF,TX,4950000
2020-11-30,MSPLF,IA,7000000
2020-11-20,MSNLF,NY,15000000
2020-12-02,MSPLF,IL,14500000
2020-11-17,MSPLF,MI,10500000
2020-12-03,MSNLF,FL,1075000
2020-12-01,MSPLF,LA,905000
2020-11-20,MSPLF,FL,28000000
2020-11-30,MSPLF,GA,50000000
2020-12-02,MSNLF,FL,3000000
2020-12-02,MSNLF,FL,1400000
2020-12-03,MSNLF,FL,2500000
2020-12-03,MSPLF,FL,1948804
2020-11-30,MSNLF,FL,932000
2020-12-03,MSNLF,FL,800000
2020-12-04,MSNLF,FL,700000
2020-11-30,MSPLF,TN,10350000
2020-12-02,MSPLF,IN,7542570.92
2020-11-30,MSPLF,NY,6500000
2020-12-02,MSPLF,TX,20000000
2020-11-19,MSPLF,DC,20000000
2020-11-30,MSPLF,OK,18000000
2020-11-13,MSPLF,CO,940000
2020-11-23,MSPLF,MI,3159995
2020-11-24,MSNLF,CA,2000000
2020-11-25,MSPLF,MI,7461000
2020-12-04,MSNLF,FL,1402876
2020-11-19,MSPLF,MN,13999000
2020-11-18,MSPLF,WA,31231581
2020-11-13,MSNLF,TX,408008.14
2020-11-12,MSPLF,TN,4000000
2020-12-01,MSPLF,LA,2715000
2020-12-03,MSNLF,TX,5600000
2020-12-02,MSNLF,TX,4648147.44
2020-11-20,MSPLF,WI,3250000
2020-11-18,MSPLF,OR,2500000
2020-12-02,MSELF,CA,13500000
2020-11-25,MSPLF,MN,8580000
2020-11-30,MSPLF,FL,3380000
2020-11-02,MSPLF,CA,550000
2020-12-01,MSNLF,MA,200000
2020-11-30,MSNLF,NJ,20000000
2020-11-20,MSNLF,MA,30000000
2020-12-03,MSNLF,TX,3600000
2020-12-02,MSPLF,TX,6000000
2020-12-03,MSNLF,FL,2500000
2020-12-02,MSPLF,CA,1484370
2020-11-25,MSPLF,AZ,8000000
2020-12-04,MSNLF,FL,3426592
2020-12-04,MSPLF,FL,4000000
2020-12-04,MSPLF,SC,1450000
2020-12-04,MSPLF,FL,2400000
2020-12-02,MSNLF,FL,2300000
2020-12-04,MSNLF,NJ,6500000
2020-12-04,MSPLF,FL,2011896
2020-12-03,MSPLF,FL,4620124
2020-12-03,MSPLF,CA,1468044
2020-12-02,MSPLF,KS,8520136
2020-12-01,MSPLF,TX,10000000
2020-12-04,MSPLF,TX,2000000
2020-11-24,MSNLF,VA,4616339
2020-11-24,MSPLF,CA,50000000
2020-12-03,MSPLF,OK,896348
2020-12-02,MSNLF,FL,7141000
2020-12-05,MSNLF,FL,750000
2020-12-03,MSNLF,TX,2917965
2020-11-23,MSPLF,CO,7500000
2020-11-20,MSNLF,CO,2500000
2020-11-23,MSPLF,IL,32850000
2020-11-25,MSPLF,TX,20000000
2020-12-01,MSPLF,CA,15000000
2020-11-24,MSPLF,TX,2500000
2020-12-02,MSPLF,WA,258000
2020-11-24,MSPLF,WI,43598000
2020-12-01,MSPLF,UT,11300000
2020-11-04,MSPLF,OH,8000000
2020-12-04,MSNLF,NY,30000000
2020-12-02,MSNLF,FL,1000000
2020-12-04,MSPLF,FL,49755000
2020-12-04,MSNLF,FL,475000
2020-11-23,MSNLF,TX,2000000
2020-12-04,MSNLF,FL,3000000
2020-12-04,MSPLF,NJ,20900000
2020-11-25,MSNLF,OK,2580000
2020-12-03,MSPLF,TX,10000000
2020-11-30,MSPLF,FL,6000000
2020-12-07,MSPLF,FL,1200000
2020-11-19,MSPLF,FL,2300000
2020-12-03,MSPLF,OK,3532526
2020-12-03,MSPLF,FL,6600000
2020-12-03,MSNLF,FL,620000
2020-11-04,MSPLF,OH,8000000
2020-11-12,MSPLF,CA,1900000
2020-12-04,MSPLF,TX,5540000
2020-12-04,MSPLF,TX,2400000
2020-11-30,MSPLF,MA,12984200
2020-11-20,MSNLF,CA,6000000
2020-11-10,MSPLF,NY,736000
2020-11-25,MSNLF,VA,600000
2020-12-03,MSNLF,LA,2200000
2020-12-08,MSPLF,FL,3561000
2020-12-08,MSNLF,FL,250000
2020-12-08,MSPLF,FL,1240000
2020-12-04,MSNLF,FL,7796174
2020-12-08,MSPLF,FL,50000000
2020-11-24,MSELF,LA,56000000
2020-11-20,MSPLF,MD,30000000
2020-12-03,MSPLF,PA,8100000
2020-11-15,MSPLF,CA,1000000
2020-11-30,MSPLF,NY,5700000
2020-12-03,MSPLF,FL,16999400
2020-11-17,MSNLF,CA,1800000
2020-12-03,MSPLF,MO,50000000
2020-12-04,MSPLF,TX,8000000
2020-12-04,MSPLF,NH,16000000
2020-12-04,MSPLF,FL,19950000
2020-12-07,MSPLF,PA,525000
2020-12-03,MSPLF,CA,6050000
2020-12-04,MSPLF,NV,14445000
2020-12-07,MSNLF,FL,5000000
2020-12-07,MSNLF,CA,1000000
2020-12-07,MSPLF,MN,9000000
2020-12-08,MSNLF,FL,2500000
2020-12-07,MSNLF,FL,4400000
2020-12-07,MSNLF,CA,960000
2020-12-08,MSNLF,FL,400000
2020-12-08,MSNLF,FL,4500000
2020-12-07,MSPLF,FL,3300290
2020-12-02,MSPLF,GA,1186118
2020-11-27,MSPLF,KY,20000000
2020-11-19,MSNLF,FL,5500000
2020-11-25,MSPLF,OK,30371623
2020-12-07,MSPLF,FL,1535000
2020-11-24,MSPLF,TX,4650000
2020-12-03,MSPLF,TX,2500000
2020-12-08,MSNLF,FL,1300000
2020-12-02,MSPLF,NV,1350000
2020-12-07,MSNLF,VA,4325500
2020-11-20,MSNLF,TX,1100000
2020-12-01,MSNLF,CA,2000000
2020-12-07,MSNLF,VA,4719000
2020-12-04,MSPLF,FL,2300000
2020-12-07,MSNLF,FL,8395432
2020-12-08,MSNLF,FL,700000
2020-12-08,MSPLF,FL,2500000
2020-12-08,MSNLF,FL,525000
2020-11-24,MSNLF,TX,3500000
2020-12-08,MSNLF,FL,1000000
2020-12-01,MSPLF,TX,34500000
2020-12-03,MSNLF,FL,486000
2020-12-09,MSNLF,FL,1247260
2020-12-04,MSPLF,TX,1950000
2020-12-07,MSPLF,PA,3000000
2020-12-08,MSPLF,NY,19380000
2020-12-08,MSPLF,FL,49760000
2020-12-09,MSNLF,FL,1000000
2020-12-09,MSNLF,NJ,3000000
2020-12-09,MSNLF,FL,2000000
2020-12-03,MSPLF,MN,22500000
2020-11-25,MSPLF,TX,5800000
2020-11-30,MSPLF,TX,12500000
2020-12-04,MSPLF,MA,3000000
2020-11-24,MSNLF,NJ,24600000
2020-11-24,MSPLF,IL,11300000
2020-12-02,MSPLF,CA,10500000
2020-12-07,MSPLF,IL,17170564
2020-12-08,MSPLF,NY,9584305
2020-12-07,MSPLF,FL,11500000
2020-12-08,MSNLF,FL,1300000
2020-12-06,MSNLF,FL,500000
2020-12-04,MSNLF,TX,982000
2020-12-04,MSPLF,TX,36000000
2020-12-08,MSPLF,MI,2400000
2020-12-04,MSNLF,FL,336000
2020-12-07,MSPLF,PA,8600000
2020-12-04,MSNLF,TX,268000
2020-12-08,MSNLF,FL,1981629
2020-12-08,MSPLF,TN,10624000
2020-12-08,MSNLF,FL,250000
2020-12-09,MSPLF,FL,1200000
2020-12-01,MSPLF,TX,5600000
2020-12-01,MSPLF,TX,7300000
2020-12-04,MSPLF,FL,8500000
2020-11-17,MSPLF,CA,6800000
2020-12-08,MSNLF,FL,847490
2020-12-07,MSPLF,FL,2000000
2020-12-02,MSPLF,NY,10800000
2020-12-07,MSNLF,MA,3000000
2020-12-09,MSNLF,FL,700000
2020-12-04,MSNLF,TX,2210000
2020-12-09,MSNLF,FL,1800000
2020-12-09,MSNLF,NJ,1800000
2020-11-24,MSNLF,MO,419356
2020-12-08,MSNLF,NV,2659044
2020-12-04,MSNLF,CA,1000000
2020-12-04,MSPLF,CA,2017560
2020-12-07,MSPLF,NC,12500000
2020-12-09,MSNLF,FL,300000
2020-12-07,MSPLF,WY,4000000
2020-12-08,MSPLF,TX,10000000
2020-12-09,MSPLF,HI,15500000
2020-12-04,MSPLF,CA,2250000
2020-12-04,MSPLF,CA,9000000
2020-12-01,MSPLF,TX,7750000
2020-12-04,MSPLF,TX,50000000
2020-12-08,MSPLF,MA,2500000
2020-12-07,MSPLF,TX,30000000
2020-12-04,MSNLF,FL,1000000
2020-11-24,MSNLF,MO,1622443
2020-12-07,MSNLF,TX,650519
2020-12-04,MSNLF,TX,3000000
2020-12-01,MSNLF,NJ,650000
2020-12-01,MSPLF,CA,20000000
2020-12-01,MSPLF,CA,10550000
2020-12-09,MSNLF,FL,384200
2020-12-10,MSNLF,FL,3000000
2020-12-10,MSPLF,FL,2700000
2020-12-09,MSNLF,FL,950000
2020-12-08,MSPLF,FL,1208342
2020-12-10,MSNLF,PA,1675500
2020-12-10,MSNLF,FL,250000
2020-12-10,MSNLF,FL,1729500
2020-12-10,MSPLF,FL,2915800
2020-12-10,MSPLF,USVI,2150000
2020-12-08,MSNLF,FL,2000000
2020-11-13,MSPLF,TX,50000000
2020-12-08,MSNLF,FL,3000000
2020-12-03,MSPLF,WA,2500000
2020-12-09,MSPLF,TX,10579966
2020-12-02,MSNLF,OK,927927
2020-12-02,MSNLF,FL,1000000
2020-12-08,MSNLF,FL,310000
2020-12-08,MSNLF,FL,600000
2020-12-10,MSNLF,FL,948328
2020-12-07,MSPLF,IL,38500000
2020-12-01,MSPLF,NM,8000000
2020-12-08,MSPLF,UT,39086562
2020-12-02,MSNLF,CA,800000
2020-12-08,MSPLF,FL,35000000
2020-12-07,MSPLF,TX,2360000
2020-12-09,MSPLF,CA,1813205
2020-12-09,MSPLF,TX,5388000
2020-12-07,MSPLF,DC,2850000
2020-12-10,MSNLF,NV,874348
2020-12-09,MSPLF,MA,36494000
2020-12-08,MSPLF,GA,20066000
2020-12-02,MSPLF,MO,50000000
2020-12-10,MSPLF,AZ,50000000
2020-12-08,MSPLF,NC,10400000
2020-11-17,MSNLF,WA,12000000
2020-12-09,MSNLF,PA,994958
2020-12-08,MSNLF,FL,10000000
2020-12-10,MSPLF,FL,2935000
2020-12-09,MSPLF,FL,16000000
2020-12-10,MSNLF,OK,1400000
2020-12-08,MSNLF,LA,700000
2020-12-02,MSPLF,IA,906500
2020-12-11,MSPLF,KS,17500000
2020-12-07,MSNLF,MO,1875000
2020-12-08,MSPLF,FL,5088700
2020-12-09,MSPLF,TX,25000000
2020-12-08,MSPLF,PA,1055000
2020-12-07,MSNLF,FL,1429924
2020-12-04,MSPLF,CA,1200000
2020-12-10,MSPLF,FL,1697574
2020-12-10,MSPLF,FL,1200000
2020-12-10,MSNLF,GA,5000000
2020-12-08,MSPLF,PA,4981000
2020-12-10,MSNLF,OH,1122000
2020-11-19,MSPLF,NY,6000000
2020-12-07,MSPLF,CA,4000000
2020-12-07,MSPLF,OK,4128960
2020-12-09,MSNLF,PA,2500000
2020-12-09,MSPLF,FL,3600000
2020-12-08,MSPLF,PA,4000000
2020-12-11,MSNLF,FL,4000000
2020-12-03,MSPLF,SC,4444568
2020-12-08,MSNLF,MA,240000
2020-12-09,MSNLF,MI,1500000
2020-12-08,MSPLF,NJ,1000000
2020-12-01,MSPLF,CT,2000000
2020-12-07,MSPLF,TN,1200000
2020-12-09,MSPLF,LA,18000000
2020-12-07,MSNLF,FL,4391000
2020-12-10,MSNLF,WI,15000000
2020-12-08,MSELF,CA,10000000
2020-12-11,MSPLF,FL,576000
2020-12-08,MSNLF,FL,600000
2020-12-06,MSPLF,NY,6750000
2020-12-04,MSPLF,MO,3327511
2020-12-10,MSNLF,FL,1000000
2020-12-11,MSNLF,MN,250000
2020-12-10,MSNLF,FL,7000000
2020-12-11,MSNLF,FL,3900000
2020-12-11,MSNLF,FL,2509000
2020-12-08,MSPLF,FL,1630000
2020-12-11,MSPLF,WA,670000
2020-12-09,MSNLF,FL,22000000
2020-12-08,MSNLF,FL,1500000
2020-12-11,MSPLF,FL,3000000
2020-12-11,MSNLF,IL,1000000
2020-12-07,MSNLF,FL,1244000
2020-12-10,MSPLF,WA,15000000
2020-11-24,MSNLF,NM,1956391
2020-12-11,MSNLF,FL,2500000
2020-12-11,MSPLF,IL,2999874
2020-12-11,MSPLF,FL,1000000
2020-12-10,MSNLF,FL,3100000
2020-12-07,MSNLF,CA,250000
2020-12-10,MSNLF,FL,760000
2020-12-08,MSNLF,FL,311050
2020-12-09,MSNLF,FL,35000000
2020-12-10,MSPLF,IL,34400000
2020-12-01,MSPLF,CT,50000000
2020-12-04,MSPLF,FL,21744767
2020-12-09,MSPLF,CA,3000000
2020-12-04,MSNLF,CA,1548900
2020-11-29,MSELF,TX,16000000
2020-12-09,MSPLF,AL,11237250
2020-12-03,MSNLF,MO,500000
2020-12-09,MSPLF,KY,28000000
2020-12-07,MSPLF,PA,1945000
2020-12-09,MSNLF,TX,3344042
2020-12-08,MSPLF,TX,13868240
2020-12-11,MSPLF,IL,4750000
2020-12-07,MSPLF,OK,550000
2020-12-10,MSPLF,CA,1768194
2020-12-08,MSNLF,CA,2000000
2020-12-03,MSPLF,TX,4144152
2020-12-07,MSNLF,NH,800000
2020-12-11,MSNLF,CA,2500000
2020-12-04,MSPLF,TX,8140000
2020-12-10,MSPLF,CA,45000000
2020-12-10,MSPLF,WI,1000000
2020-12-08,MSNLF,LA,350000
2020-12-03,MSPLF,NC,50000000
2020-12-08,MSPLF,KY,14800000
2020-12-08,MSPLF,MN,5816000
2020-12-07,MSNLF,TN,1350000
2020-12-07,MSNLF,VA,8934750
2020-12-08,MSPLF,PA,6000000
2020-12-02,MSPLF,CA,7100000
2020-12-06,MSNLF,CA,5400000
2020-12-09,MSPLF,FL,4000000
2020-12-03,MSPLF,MN,10000000
2020-12-10,MSPLF,SD,4000000
2020-12-08,MSPLF,FL,6700000
2020-12-10,MSNLF,TX,16150000
2020-12-07,MSPLF,TX,6100000
2020-12-08,MSPLF,MN,2000000
2020-12-08,MSPLF,CT,17349000
2020-12-03,MSPLF,CA,8000000
2020-12-04,MSPLF,TX,35000000
2020-12-08,MSNLF,WA,4000000
2020-12-10,MSPLF,WA,2845916
2020-12-08,MSNLF,NV,10000000
2020-12-11,MSNLF,MD,242444
2020-12-11,MSPLF,NY,2000000
2020-11-20,MSPLF,CA,7800000
2020-12-09,MSPLF,NY,50000000
2020-12-07,MSPLF,NJ,3000000
2020-12-04,MSPLF,TX,4500000
2020-12-09,MSNLF,IL,4000000
2020-12-10,MSPLF,NM,8227000
2020-12-14,MSPLF,FL,1550000
2020-12-14,MSNLF,FL,2000000
2020-12-11,MSNLF,NC,500000
2020-12-10,MSNLF,FL,2340000
2020-12-09,MSNLF,FL,300000
2020-12-01,MSNLF,TX,24750000
2020-12-08,MSPLF,OH,17595155
2020-12-09,MSPLF,SD,1608000
2020-12-10,MSNLF,DC,1700000
2020-12-07,MSNLF,WA,3650000
2020-12-01,MSNLF,CA,4000000
2020-12-10,MSNLF,CA,7000000
2020-12-10,MSPLF,CO,5777872
2020-12-09,MSPLF,FL,15000000
2020-12-10,MSPLF,IN,8680650
2020-12-08,MSPLF,MS,4361706
2020-12-10,MSPLF,TX,25000000
2020-12-10,MSNLF,NJ,1500000
2020-12-10,MSPLF,FL,7250000
2020-12-11,MSNLF,VA,948000
2020-12-10,MSPLF,TX,8000000
2020-12-07,MSNLF,CA,6000000
2020-12-08,MSNLF,CA,10000000
2020-12-11,MSNLF,AZ,435550
2020-12-02,MSPLF,OR,15000000
2020-12-11,MSPLF,FL,7500000
2020-12-08,MSPLF,WA,4290000
2020-12-09,MSPLF,PA,750000
2020-12-10,MSPLF,PR,6000000
2020-12-04,MSPLF,MD,21000000
2020-12-10,MSNLF,FL,750000
2020-12-09,MSPLF,MI,4000000
2020-12-09,MSPLF,TX,18000000
2020-12-08,MSPLF,NV,13000000
2020-12-08,MSPLF,OH,3500000
2020-12-07,MSNLF,MI,475000
2020-12-08,MSNLF,IL,35000000
2020-12-03,MSNLF,VA,2000000
2020-12-11,MSPLF,FL,5000000
2020-12-10,MSPLF,OK,1402040
2020-11-18,MSPLF,TX,350000
2020-12-11,MSPLF,CA,5400000
2020-12-10,MSNLF,FL,3000000
2020-12-10,MSPLF,WA,1380000
2020-12-08,MSPLF,OR,27100000
2020-12-11,MSNLF,MN,2000000
2020-12-08,MSNLF,GA,2000000
2020-12-04,MSNLF,NJ,3661000
2020-12-03,MSPLF,TX,10000000
2020-12-04,MSPLF,OK,550000
2020-12-09,MSPLF,FL,7557312
2020-12-10,MSNLF,MI,1000000
2020-11-30,MSNLF,CA,500000
2020-12-10,MSPLF,TX,4856619
2020-12-11,MSNLF,KY,7000000
2020-12-04,MSPLF,OK,16000000
2020-12-08,MSPLF,OK,6989200
2020-12-08,MSPLF,NC,20000000
2020-12-05,MSPLF,NC,15500000
2020-12-07,MSPLF,KS,24000000
2020-12-09,MSPLF,NY,450000
2020-11-30,MSPLF,MN,6000000
2020-12-08,MSPLF,TX,26251548
2020-12-09,MSPLF,TX,36800000
2020-12-08,MSPLF,PA,1960000
2020-12-09,MSNLF,NV,4000000
2020-12-11,MSNLF,NJ,600000
2020-12-10,MSNLF,FL,15000000
2020-12-08,MSPLF,CA,10000000
2020-12-09,MSPLF,AR,1600000
2020-12-04,MSPLF,CA,36240000
2020-12-08,MSPLF,OK,6500000
2020-12-07,MSNLF,CA,4400000
2020-12-02,MSPLF,PR,5700000
2020-12-09,MSPLF,PA,4060000
2020-12-09,MSNLF,VA,5005336
2020-12-04,MSPLF,CA,4000000
2020-12-07,MSPLF,GA,500000
2020-12-01,MSNLF,CA,20000000
2020-12-04,MSPLF,WI,400000
2020-12-10,MSPLF,FL,4050000
2020-12-11,MSNLF,NJ,1850000
2020-12-11,MSNLF,NJ,1435000
2020-12-08,MSPLF,MN,750000
2020-12-09,MSPLF,PR,4135000
2020-12-07,MSNLF,FL,1100000
2020-11-17,MSNLF,CA,2000000
2020-12-10,MSPLF,TX,2400000
2020-12-08,MSPLF,OH,19000000
2020-12-10,MSPLF,TX,42000000
2020-12-08,MSPLF,CA,15545245
2020-12-10,MSPLF,NV,2500000
2020-12-07,MSPLF,CA,4000000
2020-12-10,MSNLF,FL,21750000
2020-12-10,MSPLF,TX,7500000
2020-12-09,MSPLF,NJ,18000000
2020-12-10,MSPLF,TX,40000000
2020-12-09,MSPLF,TX,16300000
2020-11-25,MSELF,TX,36000000
2020-12-01,MSPLF,TX,30000000
2020-12-08,MSPLF,NJ,15000000
2020-12-09,MSNLF,NY,35000000
2020-12-11,MSPLF,IL,5000000
2020-12-09,MSPLF,VA,10225000
2020-12-07,MSNLF,TN,1000000
2020-12-10,MSPLF,MN,4796040
2020-12-14,MSPLF,TN,3000000
2020-12-10,MSPLF,CO,21500000
2020-12-03,MSNLF,NY,6000000
2020-12-08,MSNLF,TX,12000000
2020-12-07,MSNLF,WA,500000
2020-12-08,MSNLF,HI,9000000
2020-12-10,MSPLF,PA,17400000
2020-12-10,MSPLF,FL,4400395
2020-12-08,MSPLF,MD,22900000
2020-12-11,MSPLF,MO,27500000
2020-12-10,MSNLF,OH,18250644
2020-12-09,MSNLF,MI,24000000
2020-12-11,MSPLF,OK,3400000
2020-12-09,MSPLF,TX,8543759.46
2020-12-09,MSPLF,WA,18000000
2020-12-10,MSPLF,UT,35000000
2020-11-18,MSNLF,UT,300000
2020-12-02,MSPLF,NC,4500000
2020-12-11,MSPLF,TX,1650000
2020-12-10,MSPLF,NC,3500000
2020-12-03,MSPLF,NV,11000000
2020-12-07,MSELF,FL,35000000
2020-12-11,MSPLF,TX,11732000
2020-12-07,MSPLF,TX,6000000
2020-12-09,MSPLF,CA,5050000
2020-12-09,MSPLF,FL,30000000
2020-12-10,MSPLF,FL,10000000
2020-11-30,MSNLF,KY,350000
2020-12-09,MSNLF,AK,1000000
2020-12-11,MSPLF,AR,18600000
2020-12-11,MSNLF,PA,9000000
2020-12-11,MSPLF,OK,600000
2020-12-09,MSNLF,IN,5000000
